annotation_id,annotator,is_control_task,mixed_set,mixed_topics,mixed_words,quartile,sentiment,similarity,topic1_words,topic2_words,task_id,task_type,model
71301216,annotator_0,True,<b>apple</b><br><b>pear</b><br>orange<br>grape<br><b>peach</b><br><b>plum</b><br>melon<br>kiwi,[-10],,-10,1,1.0,['apple' 'pear' 'orange' 'grape'] ['peach' 'plum' 'melon' 'kiwi'],['apple' 'pear' 'orange' 'grape' 'peach' 'plum' 'melon' 'kiwi'],task_467,control,
71297830,annotator_3,True,<b>apple</b><br><b>pear</b><br>orange<br>grape<br><b>peach</b><br><b>plum</b><br>melon<br>kiwi,[-10],,-10,1,1.0,['apple' 'pear' 'orange' 'grape'] ['peach' 'plum' 'melon' 'kiwi'],['apple' 'pear' 'orange' 'grape' 'peach' 'plum' 'melon' 'kiwi'],task_467,control,
71299853,annotator_0,True,<b>doctor</b><br><b>nurse</b><br><b>surgeon</b><br><b>therapist</b><br>rose<br>tulip<br>lily<br>daisy,[-20],,-20,2,0.0,['doctor' 'nurse' 'surgeon' 'therapist'] ['rose' 'tulip' 'lily' 'daisy'],['doctor' 'nurse' 'surgeon' 'therapist' 'rose' 'tulip' 'lily' 'daisy'],task_468,control,
71297562,annotator_3,True,<b>doctor</b><br><b>nurse</b><br><b>surgeon</b><br><b>therapist</b><br>rose<br>tulip<br>lily<br>daisy,[-20],,-20,2,0.0,['doctor' 'nurse' 'surgeon' 'therapist'] ['rose' 'tulip' 'lily' 'daisy'],['doctor' 'nurse' 'surgeon' 'therapist' 'rose' 'tulip' 'lily' 'daisy'],task_468,control,
71273287,annotator_1,True,<b>doctor</b><br><b>nurse</b><br><b>surgeon</b><br><b>therapist</b><br>rose<br>tulip<br>lily<br>daisy,[-20],,-20,2,0.0,['doctor' 'nurse' 'surgeon' 'therapist'] ['rose' 'tulip' 'lily' 'daisy'],['doctor' 'nurse' 'surgeon' 'therapist' 'rose' 'tulip' 'lily' 'daisy'],task_468,control,
71299686,annotator_0,True,<b>notebook</b><br><b>pencil</b><br><b>eraser</b><br>football<br><b>pen</b><br>tennis<br>basketball<br>chess,[-20],,-20,2,0.0,['notebook' 'pen' 'pencil' 'eraser'] ['football' 'tennis' 'basketball' 'chess'],['notebook' 'pen' 'pencil' 'eraser' 'football' 'tennis' 'basketball' 'chess'],task_469,control,
71297667,annotator_3,True,<b>notebook</b><br><b>pencil</b><br><b>eraser</b><br>football<br><b>pen</b><br>tennis<br>basketball<br>chess,[-20],,-20,2,0.0,['notebook' 'pen' 'pencil' 'eraser'] ['football' 'tennis' 'basketball' 'chess'],['notebook' 'pen' 'pencil' 'eraser' 'football' 'tennis' 'basketball' 'chess'],task_469,control,
71273297,annotator_1,True,<b>notebook</b><br><b>pencil</b><br><b>eraser</b><br>football<br><b>pen</b><br>tennis<br>basketball<br>chess,[-20],,-20,2,0.0,['notebook' 'pen' 'pencil' 'eraser'] ['football' 'tennis' 'basketball' 'chess'],['notebook' 'pen' 'pencil' 'eraser' 'football' 'tennis' 'basketball' 'chess'],task_469,control,
72944139,annotator_1,False,kant<br>motion<br><b>descartes</b><br>newton<br><b>leibniz</b><br><b>god</b><br><b>force</b><br>body,[5],"['newton', 'motion', 'body', 'kant', 'force', 'descartes', 'leibniz', 'god']",-1,1,1.0,"['newton', 'motion', 'body', 'kant']","['force', 'descartes', 'leibniz', 'god']",task_65,single,
71270306,annotator_0,False,kant<br>motion<br><b>descartes</b><br>newton<br><b>leibniz</b><br><b>god</b><br><b>force</b><br>body,[5],"['newton', 'motion', 'body', 'kant', 'force', 'descartes', 'leibniz', 'god']",-1,1,1.0,"['newton', 'motion', 'body', 'kant']","['force', 'descartes', 'leibniz', 'god']",task_65,single,
71239750,annotator_3,False,kant<br>motion<br><b>descartes</b><br>newton<br><b>leibniz</b><br><b>god</b><br><b>force</b><br>body,[5],"['newton', 'motion', 'body', 'kant', 'force', 'descartes', 'leibniz', 'god']",-1,1,1.0,"['newton', 'motion', 'body', 'kant']","['force', 'descartes', 'leibniz', 'god']",task_65,single,
72924191,annotator_1,False,rationality<br><b>science</b><br>laudan<br><b>scientific</b><br><b>social</b><br>duhem<br><b>society</b><br>whewell,"[0, 4]","['social', 'science', 'society', 'scientific', 'laudan', 'duhem', 'whewell', 'rationality']",0,1,0.6970136165618896,"['social', 'science', 'society', 'scientific']","['laudan', 'duhem', 'whewell', 'rationality']",task_107,mix_0_4_closest,
71239098,annotator_3,False,rationality<br><b>science</b><br>laudan<br><b>scientific</b><br><b>social</b><br>duhem<br><b>society</b><br>whewell,"[0, 4]","['social', 'science', 'society', 'scientific', 'laudan', 'duhem', 'whewell', 'rationality']",0,1,0.6970136165618896,"['social', 'science', 'society', 'scientific']","['laudan', 'duhem', 'whewell', 'rationality']",task_107,mix_0_4_closest,
71227866,annotator_0,False,rationality<br><b>science</b><br>laudan<br><b>scientific</b><br><b>social</b><br>duhem<br><b>society</b><br>whewell,"[0, 4]","['social', 'science', 'society', 'scientific', 'laudan', 'duhem', 'whewell', 'rationality']",0,1,0.6970136165618896,"['social', 'science', 'society', 'scientific']","['laudan', 'duhem', 'whewell', 'rationality']",task_107,mix_0_4_closest,
72944188,annotator_1,False,<b>feyerabend</b><br>revolution<br><b>incommensurability</b><br><b>kuhn</b><br>scientific<br>scientist<br>science<br><b>paradigm</b>,[7],"['kuhn', 'feyerabend', 'incommensurability', 'paradigm', 'revolution', 'scientific', 'science', 'scientist']",-1,1,1.0,"['kuhn', 'feyerabend', 'incommensurability', 'paradigm']","['revolution', 'scientific', 'science', 'scientist']",task_90,single,
71239029,annotator_3,False,<b>feyerabend</b><br>revolution<br><b>incommensurability</b><br><b>kuhn</b><br>scientific<br>scientist<br>science<br><b>paradigm</b>,[7],"['kuhn', 'feyerabend', 'incommensurability', 'paradigm', 'revolution', 'scientific', 'science', 'scientist']",-1,1,1.0,"['kuhn', 'feyerabend', 'incommensurability', 'paradigm']","['revolution', 'scientific', 'science', 'scientist']",task_90,single,
71228192,annotator_0,False,<b>feyerabend</b><br>revolution<br><b>incommensurability</b><br><b>kuhn</b><br>scientific<br>scientist<br>science<br><b>paradigm</b>,[7],"['kuhn', 'feyerabend', 'incommensurability', 'paradigm', 'revolution', 'scientific', 'science', 'scientist']",-1,1,1.0,"['kuhn', 'feyerabend', 'incommensurability', 'paradigm']","['revolution', 'scientific', 'science', 'scientist']",task_90,single,
72951949,annotator_1,False,<b>temperature</b><br><b>energy</b><br>quantity<br><b>gas</b><br>force<br>heat<br><b>law</b><br>entropy,[12],"['law', 'energy', 'temperature', 'gas', 'entropy', 'force', 'heat', 'quantity']",-1,1,1.0,"['law', 'energy', 'temperature', 'gas']","['entropy', 'force', 'heat', 'quantity']",task_289,single,
71239213,annotator_3,False,<b>temperature</b><br><b>energy</b><br>quantity<br><b>gas</b><br>force<br>heat<br><b>law</b><br>entropy,[12],"['law', 'energy', 'temperature', 'gas', 'entropy', 'force', 'heat', 'quantity']",-1,1,1.0,"['law', 'energy', 'temperature', 'gas']","['entropy', 'force', 'heat', 'quantity']",task_289,single,
71228582,annotator_0,False,<b>temperature</b><br><b>energy</b><br>quantity<br><b>gas</b><br>force<br>heat<br><b>law</b><br>entropy,[12],"['law', 'energy', 'temperature', 'gas', 'entropy', 'force', 'heat', 'quantity']",-1,1,1.0,"['law', 'energy', 'temperature', 'gas']","['entropy', 'force', 'heat', 'quantity']",task_289,single,
72951061,annotator_1,False,<b>number</b><br><b>calibration</b><br><b>numerical</b><br>measure<br>measurement<br>quantity<br><b>relation</b><br>scale,[22],"['measurement', 'scale', 'measure', 'quantity', 'calibration', 'number', 'relation', 'numerical']",-1,1,1.0,"['measurement', 'scale', 'measure', 'quantity']","['calibration', 'number', 'relation', 'numerical']",task_169,single,
71238995,annotator_3,False,<b>number</b><br><b>calibration</b><br><b>numerical</b><br>measure<br>measurement<br>quantity<br><b>relation</b><br>scale,[22],"['measurement', 'scale', 'measure', 'quantity', 'calibration', 'number', 'relation', 'numerical']",-1,1,1.0,"['measurement', 'scale', 'measure', 'quantity']","['calibration', 'number', 'relation', 'numerical']",task_169,single,
71227977,annotator_0,False,<b>number</b><br><b>calibration</b><br><b>numerical</b><br>measure<br>measurement<br>quantity<br><b>relation</b><br>scale,[22],"['measurement', 'scale', 'measure', 'quantity', 'calibration', 'number', 'relation', 'numerical']",-1,1,1.0,"['measurement', 'scale', 'measure', 'quantity']","['calibration', 'number', 'relation', 'numerical']",task_169,single,
72943427,annotator_1,False,<b>time</b><br><b>space</b><br>body<br>galileo<br><b>relativity</b><br><b>theory</b><br>newton<br>motion,"[6, 9]","['time', 'space', 'theory', 'relativity', 'newton', 'motion', 'galileo', 'body']",0,2,0.8049678206443787,"['time', 'space', 'theory', 'relativity']","['newton', 'motion', 'galileo', 'body']",task_177,mix_6_9_closest,
71270906,annotator_0,False,<b>time</b><br><b>space</b><br>body<br>galileo<br><b>relativity</b><br><b>theory</b><br>newton<br>motion,"[6, 9]","['time', 'space', 'theory', 'relativity', 'newton', 'motion', 'galileo', 'body']",0,2,0.8049678206443787,"['time', 'space', 'theory', 'relativity']","['newton', 'motion', 'galileo', 'body']",task_177,mix_6_9_closest,
71239676,annotator_3,False,<b>time</b><br><b>space</b><br>body<br>galileo<br><b>relativity</b><br><b>theory</b><br>newton<br>motion,"[6, 9]","['time', 'space', 'theory', 'relativity', 'newton', 'motion', 'galileo', 'body']",0,2,0.8049678206443787,"['time', 'space', 'theory', 'relativity']","['newton', 'motion', 'galileo', 'body']",task_177,mix_6_9_closest,
72941945,annotator_1,False,payoff<br><b>argument</b><br>equilibrium<br><b>question</b><br>strategy<br><b>game</b><br><b>dialogue</b><br>player,"[31, 22]","['game', 'dialogue', 'question', 'argument', 'player', 'payoff', 'strategy', 'equilibrium']",0,2,0.7540963888168335,"['game', 'dialogue', 'question', 'argument']","['player', 'payoff', 'strategy', 'equilibrium']",task_224,mix_31_22_closest,
71214940,annotator_0,False,payoff<br><b>argument</b><br>equilibrium<br><b>question</b><br>strategy<br><b>game</b><br><b>dialogue</b><br>player,"[31, 22]","['game', 'dialogue', 'question', 'argument', 'player', 'payoff', 'strategy', 'equilibrium']",0,1,0.7540963888168335,"['game', 'dialogue', 'question', 'argument']","['player', 'payoff', 'strategy', 'equilibrium']",task_224,mix_31_22_closest,
71198540,annotator_3,False,payoff<br><b>argument</b><br>equilibrium<br><b>question</b><br>strategy<br><b>game</b><br><b>dialogue</b><br>player,"[31, 22]","['game', 'dialogue', 'question', 'argument', 'player', 'payoff', 'strategy', 'equilibrium']",0,2,0.7540963888168335,"['game', 'dialogue', 'question', 'argument']","['player', 'payoff', 'strategy', 'equilibrium']",task_224,mix_31_22_closest,
72943326,annotator_1,False,<b>proposition</b><br><b>russell</b><br>relation<br>substance<br><b>truth</b><br>identity<br><b>true</b><br>trope,"[36, 15]","['trope', 'relation', 'substance', 'identity', 'proposition', 'truth', 'true', 'russell']",0,1,0.774459719657898,"['trope', 'relation', 'substance', 'identity']","['proposition', 'truth', 'true', 'russell']",task_439,mix_36_15_closest,
71215540,annotator_0,False,<b>proposition</b><br><b>russell</b><br>relation<br>substance<br><b>truth</b><br>identity<br><b>true</b><br>trope,"[36, 15]","['trope', 'relation', 'substance', 'identity', 'proposition', 'truth', 'true', 'russell']",0,1,0.774459719657898,"['trope', 'relation', 'substance', 'identity']","['proposition', 'truth', 'true', 'russell']",task_439,mix_36_15_closest,
71199502,annotator_3,False,<b>proposition</b><br><b>russell</b><br>relation<br>substance<br><b>truth</b><br>identity<br><b>true</b><br>trope,"[36, 15]","['trope', 'relation', 'substance', 'identity', 'proposition', 'truth', 'true', 'russell']",0,2,0.774459719657898,"['trope', 'relation', 'substance', 'identity']","['proposition', 'truth', 'true', 'russell']",task_439,mix_36_15_closest,
72765825,annotator_1,False,<b>system</b><br><b>entropy</b><br>thermodynamic<br>energy<br><b>state</b><br>macrostate<br>gas<br><b>equilibrium</b>,[32],"['system', 'entropy', 'equilibrium', 'state', 'energy', 'thermodynamic', 'gas', 'macrostate']",-1,1,1.0,"['system', 'entropy', 'equilibrium', 'state']","['energy', 'thermodynamic', 'gas', 'macrostate']",task_442,single,
71214120,annotator_0,False,<b>system</b><br><b>entropy</b><br>thermodynamic<br>energy<br><b>state</b><br>macrostate<br>gas<br><b>equilibrium</b>,[32],"['system', 'entropy', 'equilibrium', 'state', 'energy', 'thermodynamic', 'gas', 'macrostate']",-1,1,1.0,"['system', 'entropy', 'equilibrium', 'state']","['energy', 'thermodynamic', 'gas', 'macrostate']",task_442,single,
71199271,annotator_3,False,<b>system</b><br><b>entropy</b><br>thermodynamic<br>energy<br><b>state</b><br>macrostate<br>gas<br><b>equilibrium</b>,[32],"['system', 'entropy', 'equilibrium', 'state', 'energy', 'thermodynamic', 'gas', 'macrostate']",-1,1,1.0,"['system', 'entropy', 'equilibrium', 'state']","['energy', 'thermodynamic', 'gas', 'macrostate']",task_442,single,
72749750,annotator_1,False,<b>dispositional</b><br><b>dispositionality</b><br><b>mumford</b><br>finkish<br>manifestation<br>dispositionalists<br>fragility<br><b>disposition</b>,[42],"['dispositional', 'mumford', 'disposition', 'dispositionality', 'manifestation', 'fragility', 'dispositionalists', 'finkish']",-1,1,1.0,"['dispositional', 'mumford', 'disposition', 'dispositionality']","['manifestation', 'fragility', 'dispositionalists', 'finkish']",task_350,single,
71270259,annotator_0,False,<b>dispositional</b><br><b>dispositionality</b><br><b>mumford</b><br>finkish<br>manifestation<br>dispositionalists<br>fragility<br><b>disposition</b>,[42],"['dispositional', 'mumford', 'disposition', 'dispositionality', 'manifestation', 'fragility', 'dispositionalists', 'finkish']",-1,1,1.0,"['dispositional', 'mumford', 'disposition', 'dispositionality']","['manifestation', 'fragility', 'dispositionalists', 'finkish']",task_350,single,
71239373,annotator_3,False,<b>dispositional</b><br><b>dispositionality</b><br><b>mumford</b><br>finkish<br>manifestation<br>dispositionalists<br>fragility<br><b>disposition</b>,[42],"['dispositional', 'mumford', 'disposition', 'dispositionality', 'manifestation', 'fragility', 'dispositionalists', 'finkish']",-1,1,1.0,"['dispositional', 'mumford', 'disposition', 'dispositionality']","['manifestation', 'fragility', 'dispositionalists', 'finkish']",task_350,single,
72944266,annotator_1,False,<b>science</b><br>object<br><b>scientific</b><br><b>social</b><br>experience<br>concept<br>knowledge<br><b>research</b>,"[24, 20]","['science', 'social', 'scientific', 'research', 'concept', 'knowledge', 'experience', 'object']",0,2,0.7223883271217346,"['science', 'social', 'scientific', 'research']","['concept', 'knowledge', 'experience', 'object']",task_257,mix_24_20_closest,
71214426,annotator_0,False,<b>science</b><br>object<br><b>scientific</b><br><b>social</b><br>experience<br>concept<br>knowledge<br><b>research</b>,"[24, 20]","['science', 'social', 'scientific', 'research', 'concept', 'knowledge', 'experience', 'object']",0,1,0.7223883271217346,"['science', 'social', 'scientific', 'research']","['concept', 'knowledge', 'experience', 'object']",task_257,mix_24_20_closest,
71199082,annotator_3,False,<b>science</b><br>object<br><b>scientific</b><br><b>social</b><br>experience<br>concept<br>knowledge<br><b>research</b>,"[24, 20]","['science', 'social', 'scientific', 'research', 'concept', 'knowledge', 'experience', 'object']",0,2,0.7223883271217346,"['science', 'social', 'scientific', 'research']","['concept', 'knowledge', 'experience', 'object']",task_257,mix_24_20_closest,
72943064,annotator_1,False,<b>semantic</b><br>speaker<br>utterance<br><b>token</b><br><b>indexicals</b><br>sentence<br><b>utter</b><br>indexical,[44],"['utterance', 'speaker', 'sentence', 'indexical', 'utter', 'token', 'semantic', 'indexicals']",-1,1,1.0,"['utterance', 'speaker', 'sentence', 'indexical']","['utter', 'token', 'semantic', 'indexicals']",task_127,single,
71270913,annotator_0,False,<b>semantic</b><br>speaker<br>utterance<br><b>token</b><br><b>indexicals</b><br>sentence<br><b>utter</b><br>indexical,[44],"['utterance', 'speaker', 'sentence', 'indexical', 'utter', 'token', 'semantic', 'indexicals']",-1,1,1.0,"['utterance', 'speaker', 'sentence', 'indexical']","['utter', 'token', 'semantic', 'indexicals']",task_127,single,
71239624,annotator_3,False,<b>semantic</b><br>speaker<br>utterance<br><b>token</b><br><b>indexicals</b><br>sentence<br><b>utter</b><br>indexical,[44],"['utterance', 'speaker', 'sentence', 'indexical', 'utter', 'token', 'semantic', 'indexicals']",-1,1,1.0,"['utterance', 'speaker', 'sentence', 'indexical']","['utter', 'token', 'semantic', 'indexicals']",task_127,single,
72925834,annotator_1,False,causal<br>explanans<br><b>explanandum</b><br>law<br><b>hempel</b><br>unification<br><b>explanatory</b><br><b>explanation</b>,[27],"['explanation', 'hempel', 'explanatory', 'explanandum', 'law', 'explanans', 'causal', 'unification']",-1,1,1.0,"['explanation', 'hempel', 'explanatory', 'explanandum']","['law', 'explanans', 'causal', 'unification']",task_133,single,
71270251,annotator_0,False,causal<br>explanans<br><b>explanandum</b><br>law<br><b>hempel</b><br>unification<br><b>explanatory</b><br><b>explanation</b>,[27],"['explanation', 'hempel', 'explanatory', 'explanandum', 'law', 'explanans', 'causal', 'unification']",-1,1,1.0,"['explanation', 'hempel', 'explanatory', 'explanandum']","['law', 'explanans', 'causal', 'unification']",task_133,single,
71239600,annotator_3,False,causal<br>explanans<br><b>explanandum</b><br>law<br><b>hempel</b><br>unification<br><b>explanatory</b><br><b>explanation</b>,[27],"['explanation', 'hempel', 'explanatory', 'explanandum', 'law', 'explanans', 'causal', 'unification']",-1,1,1.0,"['explanation', 'hempel', 'explanatory', 'explanandum']","['law', 'explanans', 'causal', 'unification']",task_133,single,
