annotation_id,annotator,id,intruder,is_control_task,model,sentiment,text,word1,word2,word3,word4,word5
71439310,annotator_3,216477000,craving,,Top2Vec_48,craving,28a5d6e5-b816-44fa-890f-eadeb74e9350,economist,microeconomic,economic,economics,craving
71298968,annotator_2,216477000,craving,,Top2Vec_48,craving,28a5d6e5-b816-44fa-890f-eadeb74e9350,economist,microeconomic,economic,economics,craving
71270955,annotator_0,216477000,craving,,Top2Vec_48,craving,28a5d6e5-b816-44fa-890f-eadeb74e9350,economist,microeconomic,economic,economics,craving
71149251,annotator_4,216477000,craving,,Top2Vec_48,craving,28a5d6e5-b816-44fa-890f-eadeb74e9350,economist,microeconomic,economic,economics,craving
71146775,annotator_1,216477000,craving,,Top2Vec_48,craving,28a5d6e5-b816-44fa-890f-eadeb74e9350,economist,microeconomic,economic,economics,craving
71440612,annotator_3,216477001,mutual,,NMF_50,amp,59415677-9ed6-4616-bde0-34b8af9c187c,mutual,true,amp,predicate,prob
71298896,annotator_2,216477001,mutual,,NMF_50,amp,59415677-9ed6-4616-bde0-34b8af9c187c,mutual,true,amp,predicate,prob
71271117,annotator_0,216477001,mutual,,NMF_50,prob,59415677-9ed6-4616-bde0-34b8af9c187c,mutual,true,amp,predicate,prob
71149020,annotator_4,216477001,mutual,,NMF_50,amp,59415677-9ed6-4616-bde0-34b8af9c187c,mutual,true,amp,predicate,prob
71147119,annotator_1,216477001,mutual,,NMF_50,amp,59415677-9ed6-4616-bde0-34b8af9c187c,mutual,true,amp,predicate,prob
71444229,annotator_3,216477002,resolution,,CFMF-emb_51,resolution,e45203b2-72af-4938-8ff6-d766fb80dc18,resolution,cognitive,computational,brain,neural
71298535,annotator_2,216477002,resolution,,CFMF-emb_51,resolution,e45203b2-72af-4938-8ff6-d766fb80dc18,resolution,cognitive,computational,brain,neural
71270689,annotator_0,216477002,resolution,,CFMF-emb_51,resolution,e45203b2-72af-4938-8ff6-d766fb80dc18,resolution,cognitive,computational,brain,neural
71149269,annotator_4,216477002,resolution,,CFMF-emb_51,resolution,e45203b2-72af-4938-8ff6-d766fb80dc18,resolution,cognitive,computational,brain,neural
71147449,annotator_1,216477002,resolution,,CFMF-emb_51,cognitive,e45203b2-72af-4938-8ff6-d766fb80dc18,resolution,cognitive,computational,brain,neural
71450167,annotator_3,216477003,connected,,LDA_25,connected,4fbf39c1-d998-473e-8f2c-5c8e7d7086f9,make,say,know,connected,time
71299077,annotator_2,216477003,connected,,LDA_25,time,4fbf39c1-d998-473e-8f2c-5c8e7d7086f9,make,say,know,connected,time
71270677,annotator_0,216477003,connected,,LDA_25,time,4fbf39c1-d998-473e-8f2c-5c8e7d7086f9,make,say,know,connected,time
71148934,annotator_4,216477003,connected,,LDA_25,time,4fbf39c1-d998-473e-8f2c-5c8e7d7086f9,make,say,know,connected,time
71146160,annotator_1,216477003,connected,,LDA_25,time,4fbf39c1-d998-473e-8f2c-5c8e7d7086f9,make,say,know,connected,time
71449014,annotator_3,216477004,lucidly,,BERTopic_25,lucidly,a510a1df-462c-46bb-860b-d5fa47ba484b,case,probability,hypothesis,evidence,lucidly
71298973,annotator_2,216477004,lucidly,,BERTopic_25,lucidly,a510a1df-462c-46bb-860b-d5fa47ba484b,case,probability,hypothesis,evidence,lucidly
71270672,annotator_0,216477004,lucidly,,BERTopic_25,lucidly,a510a1df-462c-46bb-860b-d5fa47ba484b,case,probability,hypothesis,evidence,lucidly
71149238,annotator_4,216477004,lucidly,,BERTopic_25,lucidly,a510a1df-462c-46bb-860b-d5fa47ba484b,case,probability,hypothesis,evidence,lucidly
71146398,annotator_1,216477004,lucidly,,BERTopic_25,lucidly,a510a1df-462c-46bb-860b-d5fa47ba484b,case,probability,hypothesis,evidence,lucidly
71444361,annotator_3,216477005,index,,CFMF-emb_51,index,b6e96e6f-3321-47f8-a301-231f7200f5f0,economic,market,index,economist,economics
71298746,annotator_2,216477005,index,,CFMF-emb_51,index,b6e96e6f-3321-47f8-a301-231f7200f5f0,economic,market,index,economist,economics
71270762,annotator_0,216477005,index,,CFMF-emb_51,index,b6e96e6f-3321-47f8-a301-231f7200f5f0,economic,market,index,economist,economics
71148944,annotator_4,216477005,index,,CFMF-emb_51,index,b6e96e6f-3321-47f8-a301-231f7200f5f0,economic,market,index,economist,economics
71146667,annotator_1,216477005,index,,CFMF-emb_51,index,b6e96e6f-3321-47f8-a301-231f7200f5f0,economic,market,index,economist,economics
71437092,annotator_3,216477006,alien,,CFMF-emb_10,alien,f2780488-27aa-4d0e-9911-9ac932a9afe0,causal,causation,alien,cause,law
71298756,annotator_2,216477006,alien,,CFMF-emb_10,alien,f2780488-27aa-4d0e-9911-9ac932a9afe0,causal,causation,alien,cause,law
71270992,annotator_0,216477006,alien,,CFMF-emb_10,alien,f2780488-27aa-4d0e-9911-9ac932a9afe0,causal,causation,alien,cause,law
71149219,annotator_4,216477006,alien,,CFMF-emb_10,alien,f2780488-27aa-4d0e-9911-9ac932a9afe0,causal,causation,alien,cause,law
71147866,annotator_1,216477006,alien,,CFMF-emb_10,alien,f2780488-27aa-4d0e-9911-9ac932a9afe0,causal,causation,alien,cause,law
71450742,annotator_3,216477007,indefinitely,,CFMF-emb_24,clock,5fa6e0cd-4bda-4cd5-a7fd-e0d687a55555,indefinitely,relativity,clock,einstein,spacetime
71298799,annotator_2,216477007,indefinitely,,CFMF-emb_24,indefinitely,5fa6e0cd-4bda-4cd5-a7fd-e0d687a55555,indefinitely,relativity,clock,einstein,spacetime
71270697,annotator_0,216477007,indefinitely,,CFMF-emb_24,indefinitely,5fa6e0cd-4bda-4cd5-a7fd-e0d687a55555,indefinitely,relativity,clock,einstein,spacetime
71148905,annotator_4,216477007,indefinitely,,CFMF-emb_24,indefinitely,5fa6e0cd-4bda-4cd5-a7fd-e0d687a55555,indefinitely,relativity,clock,einstein,spacetime
71147846,annotator_1,216477007,indefinitely,,CFMF-emb_24,indefinitely,5fa6e0cd-4bda-4cd5-a7fd-e0d687a55555,indefinitely,relativity,clock,einstein,spacetime
71433319,annotator_3,216477008,schelling,,BERTopic_54,schelling,85b4523e-4fd3-4203-8115-9c564c64e17d,bell,schelling,measurement,locality,quantum
71298594,annotator_2,216477008,schelling,,BERTopic_54,schelling,85b4523e-4fd3-4203-8115-9c564c64e17d,bell,schelling,measurement,locality,quantum
71270756,annotator_0,216477008,schelling,,BERTopic_54,schelling,85b4523e-4fd3-4203-8115-9c564c64e17d,bell,schelling,measurement,locality,quantum
71149334,annotator_4,216477008,schelling,,BERTopic_54,schelling,85b4523e-4fd3-4203-8115-9c564c64e17d,bell,schelling,measurement,locality,quantum
71146193,annotator_1,216477008,schelling,,BERTopic_54,bell,85b4523e-4fd3-4203-8115-9c564c64e17d,bell,schelling,measurement,locality,quantum
71407224,annotator_3,216477009,epiphenomenalism,,CFMF-emb_10,epiphenomenalism,1db78736-289a-4bcd-9b8b-a8b1613917f1,preference,game,player,agent,epiphenomenalism
71299144,annotator_2,216477009,epiphenomenalism,,CFMF-emb_10,epiphenomenalism,1db78736-289a-4bcd-9b8b-a8b1613917f1,preference,game,player,agent,epiphenomenalism
71270886,annotator_0,216477009,epiphenomenalism,,CFMF-emb_10,epiphenomenalism,1db78736-289a-4bcd-9b8b-a8b1613917f1,preference,game,player,agent,epiphenomenalism
71149133,annotator_4,216477009,epiphenomenalism,,CFMF-emb_10,epiphenomenalism,1db78736-289a-4bcd-9b8b-a8b1613917f1,preference,game,player,agent,epiphenomenalism
71146563,annotator_1,216477009,epiphenomenalism,,CFMF-emb_10,epiphenomenalism,1db78736-289a-4bcd-9b8b-a8b1613917f1,preference,game,player,agent,epiphenomenalism
71443838,annotator_3,216477010,morphological,,CFMF_50,morphological,7235047f-ba4e-49d7-9cff-c3a9170d7d15,morphological,peirce,husserl,whewell,abduction
71298905,annotator_2,216477010,morphological,,CFMF_50,morphological,7235047f-ba4e-49d7-9cff-c3a9170d7d15,morphological,peirce,husserl,whewell,abduction
71270857,annotator_0,216477010,morphological,,CFMF_50,abduction,7235047f-ba4e-49d7-9cff-c3a9170d7d15,morphological,peirce,husserl,whewell,abduction
71149014,annotator_4,216477010,morphological,,CFMF_50,morphological,7235047f-ba4e-49d7-9cff-c3a9170d7d15,morphological,peirce,husserl,whewell,abduction
71147332,annotator_1,216477010,morphological,,CFMF_50,morphological,7235047f-ba4e-49d7-9cff-c3a9170d7d15,morphological,peirce,husserl,whewell,abduction
71442224,annotator_3,216477011,insular,,BERTopic_25,insular,74125d9c-7c61-4d50-9777-31a828f3a641,cause,causal,causation,insular,event
71299118,annotator_2,216477011,insular,,BERTopic_25,insular,74125d9c-7c61-4d50-9777-31a828f3a641,cause,causal,causation,insular,event
71270993,annotator_0,216477011,insular,,BERTopic_25,insular,74125d9c-7c61-4d50-9777-31a828f3a641,cause,causal,causation,insular,event
71149132,annotator_4,216477011,insular,,BERTopic_25,insular,74125d9c-7c61-4d50-9777-31a828f3a641,cause,causal,causation,insular,event
71145876,annotator_1,216477011,insular,,BERTopic_25,insular,74125d9c-7c61-4d50-9777-31a828f3a641,cause,causal,causation,insular,event
71449582,annotator_3,216477012,incompatibilist,,LDA_10,property,bc05e6b1-700e-416f-9012-7bbcd86fc4de,causal,property,system,incompatibilist,state
71298568,annotator_2,216477012,incompatibilist,,LDA_10,causal,bc05e6b1-700e-416f-9012-7bbcd86fc4de,causal,property,system,incompatibilist,state
71270985,annotator_0,216477012,incompatibilist,,LDA_10,incompatibilist,bc05e6b1-700e-416f-9012-7bbcd86fc4de,causal,property,system,incompatibilist,state
71149246,annotator_4,216477012,incompatibilist,,LDA_10,incompatibilist,bc05e6b1-700e-416f-9012-7bbcd86fc4de,causal,property,system,incompatibilist,state
71145886,annotator_1,216477012,incompatibilist,,LDA_10,state,bc05e6b1-700e-416f-9012-7bbcd86fc4de,causal,property,system,incompatibilist,state
71436027,annotator_3,216477013,ongoing,,NMF_50,ongoing,7d11e44c-a8ce-4d98-8ce0-811a497fa6f4,confirm,ongoing,raven,paradox,black
71298687,annotator_2,216477013,ongoing,,NMF_50,ongoing,7d11e44c-a8ce-4d98-8ce0-811a497fa6f4,confirm,ongoing,raven,paradox,black
71271125,annotator_0,216477013,ongoing,,NMF_50,ongoing,7d11e44c-a8ce-4d98-8ce0-811a497fa6f4,confirm,ongoing,raven,paradox,black
71148864,annotator_4,216477013,ongoing,,NMF_50,ongoing,7d11e44c-a8ce-4d98-8ce0-811a497fa6f4,confirm,ongoing,raven,paradox,black
71147090,annotator_1,216477013,ongoing,,NMF_50,paradox,7d11e44c-a8ce-4d98-8ce0-811a497fa6f4,confirm,ongoing,raven,paradox,black
71439377,annotator_3,216477014,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71298963,annotator_2,216477014,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71270759,annotator_0,216477014,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71148871,annotator_4,216477014,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71147155,annotator_1,216477014,spoon,True,CONTROL,spoon,6f80317i-9j01-2345-fg67-hi89jk012345,earth,mars,venus,jupiter,spoon
71437650,annotator_3,216477015,noncausal,,NMF_50,noncausal,ca5a8d2f-ac2b-4304-9ec9-97ae79012265,color,red,phenomenal,noncausal,colour
71298887,annotator_2,216477015,noncausal,,NMF_50,noncausal,ca5a8d2f-ac2b-4304-9ec9-97ae79012265,color,red,phenomenal,noncausal,colour
71270749,annotator_0,216477015,noncausal,,NMF_50,noncausal,ca5a8d2f-ac2b-4304-9ec9-97ae79012265,color,red,phenomenal,noncausal,colour
71149051,annotator_4,216477015,noncausal,,NMF_50,noncausal,ca5a8d2f-ac2b-4304-9ec9-97ae79012265,color,red,phenomenal,noncausal,colour
71146516,annotator_1,216477015,noncausal,,NMF_50,noncausal,ca5a8d2f-ac2b-4304-9ec9-97ae79012265,color,red,phenomenal,noncausal,colour
71435066,annotator_3,216477016,site,,CFMF_50,site,d8bbe9e3-6c88-4555-b756-fe71c0ebc0c6,euclidean,geometry,space,site,geometrical
71299151,annotator_2,216477016,site,,CFMF_50,site,d8bbe9e3-6c88-4555-b756-fe71c0ebc0c6,euclidean,geometry,space,site,geometrical
71270977,annotator_0,216477016,site,,CFMF_50,site,d8bbe9e3-6c88-4555-b756-fe71c0ebc0c6,euclidean,geometry,space,site,geometrical
71149242,annotator_4,216477016,site,,CFMF_50,euclidean,d8bbe9e3-6c88-4555-b756-fe71c0ebc0c6,euclidean,geometry,space,site,geometrical
71146763,annotator_1,216477016,site,,CFMF_50,site,d8bbe9e3-6c88-4555-b756-fe71c0ebc0c6,euclidean,geometry,space,site,geometrical
71451276,annotator_3,216477017,heidegger,,CFMF_25,heidegger,4ad2da3d-714a-44bc-ab4c-ef11558be0a1,epistemic,doxastic,belief,justification,heidegger
71298701,annotator_2,216477017,heidegger,,CFMF_25,doxastic,4ad2da3d-714a-44bc-ab4c-ef11558be0a1,epistemic,doxastic,belief,justification,heidegger
71270959,annotator_0,216477017,heidegger,,CFMF_25,heidegger,4ad2da3d-714a-44bc-ab4c-ef11558be0a1,epistemic,doxastic,belief,justification,heidegger
71148914,annotator_4,216477017,heidegger,,CFMF_25,heidegger,4ad2da3d-714a-44bc-ab4c-ef11558be0a1,epistemic,doxastic,belief,justification,heidegger
71147670,annotator_1,216477017,heidegger,,CFMF_25,heidegger,4ad2da3d-714a-44bc-ab4c-ef11558be0a1,epistemic,doxastic,belief,justification,heidegger
71432384,annotator_3,216477018,debilitating,,Top2Vec_25,huttegger,8d7734ae-587b-4596-bf52-36e3827ae88f,replicator,huttegger,debilitating,payoff,signalers
71298700,annotator_2,216477018,debilitating,,Top2Vec_25,debilitating,8d7734ae-587b-4596-bf52-36e3827ae88f,replicator,huttegger,debilitating,payoff,signalers
71271030,annotator_0,216477018,debilitating,,Top2Vec_25,debilitating,8d7734ae-587b-4596-bf52-36e3827ae88f,replicator,huttegger,debilitating,payoff,signalers
71148917,annotator_4,216477018,debilitating,,Top2Vec_25,huttegger,8d7734ae-587b-4596-bf52-36e3827ae88f,replicator,huttegger,debilitating,payoff,signalers
71146222,annotator_1,216477018,debilitating,,Top2Vec_25,huttegger,8d7734ae-587b-4596-bf52-36e3827ae88f,replicator,huttegger,debilitating,payoff,signalers
71438516,annotator_3,216477019,complementation,,LDA_10,complementation,dfc958bb-1a00-4934-a8ca-54fe6a0e0520,evolutionary,selection,population,organism,complementation
71298781,annotator_2,216477019,complementation,,LDA_10,complementation,dfc958bb-1a00-4934-a8ca-54fe6a0e0520,evolutionary,selection,population,organism,complementation
71270744,annotator_0,216477019,complementation,,LDA_10,complementation,dfc958bb-1a00-4934-a8ca-54fe6a0e0520,evolutionary,selection,population,organism,complementation
71149230,annotator_4,216477019,complementation,,LDA_10,complementation,dfc958bb-1a00-4934-a8ca-54fe6a0e0520,evolutionary,selection,population,organism,complementation
71147858,annotator_1,216477019,complementation,,LDA_10,complementation,dfc958bb-1a00-4934-a8ca-54fe6a0e0520,evolutionary,selection,population,organism,complementation
71440270,annotator_3,216477020,stipulate,,LDA_54,stipulate,d4155ce8-0a20-4375-b03e-1e20e749a64a,theory,stipulate,realism,scientific,realist
71299170,annotator_2,216477020,stipulate,,LDA_54,stipulate,d4155ce8-0a20-4375-b03e-1e20e749a64a,theory,stipulate,realism,scientific,realist
71270978,annotator_0,216477020,stipulate,,LDA_54,stipulate,d4155ce8-0a20-4375-b03e-1e20e749a64a,theory,stipulate,realism,scientific,realist
71149279,annotator_4,216477020,stipulate,,LDA_54,theory,d4155ce8-0a20-4375-b03e-1e20e749a64a,theory,stipulate,realism,scientific,realist
71146583,annotator_1,216477020,stipulate,,LDA_54,stipulate,d4155ce8-0a20-4375-b03e-1e20e749a64a,theory,stipulate,realism,scientific,realist
71442775,annotator_3,216477021,commonality,,CFMF_50,commonality,855c5bc7-06fe-4d8c-aba4-50256c607e13,commonality,chemical,substance,chemistry,chemist
71299153,annotator_2,216477021,commonality,,CFMF_50,commonality,855c5bc7-06fe-4d8c-aba4-50256c607e13,commonality,chemical,substance,chemistry,chemist
71270691,annotator_0,216477021,commonality,,CFMF_50,commonality,855c5bc7-06fe-4d8c-aba4-50256c607e13,commonality,chemical,substance,chemistry,chemist
71148844,annotator_4,216477021,commonality,,CFMF_50,commonality,855c5bc7-06fe-4d8c-aba4-50256c607e13,commonality,chemical,substance,chemistry,chemist
71147487,annotator_1,216477021,commonality,,CFMF_50,commonality,855c5bc7-06fe-4d8c-aba4-50256c607e13,commonality,chemical,substance,chemistry,chemist
71442512,annotator_3,216477022,rheticus,,Top2Vec_10,rheticus,2bff81fe-a997-4feb-a7db-37d862e22955,antirealists,psillos,pessimistic,realist,rheticus
71298728,annotator_2,216477022,rheticus,,Top2Vec_10,rheticus,2bff81fe-a997-4feb-a7db-37d862e22955,antirealists,psillos,pessimistic,realist,rheticus
71270739,annotator_0,216477022,rheticus,,Top2Vec_10,pessimistic,2bff81fe-a997-4feb-a7db-37d862e22955,antirealists,psillos,pessimistic,realist,rheticus
71148887,annotator_4,216477022,rheticus,,Top2Vec_10,psillos,2bff81fe-a997-4feb-a7db-37d862e22955,antirealists,psillos,pessimistic,realist,rheticus
71146260,annotator_1,216477022,rheticus,,Top2Vec_10,rheticus,2bff81fe-a997-4feb-a7db-37d862e22955,antirealists,psillos,pessimistic,realist,rheticus
71450329,annotator_3,216477023,normic,,Top2Vec_48,normic,6175b616-4c91-4297-ac94-0d7c167c03af,normic,turing,computing,machine,computer
71298664,annotator_2,216477023,normic,,Top2Vec_48,normic,6175b616-4c91-4297-ac94-0d7c167c03af,normic,turing,computing,machine,computer
71270997,annotator_0,216477023,normic,,Top2Vec_48,normic,6175b616-4c91-4297-ac94-0d7c167c03af,normic,turing,computing,machine,computer
71148874,annotator_4,216477023,normic,,Top2Vec_48,normic,6175b616-4c91-4297-ac94-0d7c167c03af,normic,turing,computing,machine,computer
71146123,annotator_1,216477023,normic,,Top2Vec_48,normic,6175b616-4c91-4297-ac94-0d7c167c03af,normic,turing,computing,machine,computer
71449257,annotator_3,216477024,irreflexive,,LDA_25,irreflexive,cad4e9c0-d39c-4fec-bf41-2cadcff72976,mathematical,mathematics,irreflexive,number,proof
71299068,annotator_2,216477024,irreflexive,,LDA_25,irreflexive,cad4e9c0-d39c-4fec-bf41-2cadcff72976,mathematical,mathematics,irreflexive,number,proof
71271027,annotator_0,216477024,irreflexive,,LDA_25,irreflexive,cad4e9c0-d39c-4fec-bf41-2cadcff72976,mathematical,mathematics,irreflexive,number,proof
71149060,annotator_4,216477024,irreflexive,,LDA_25,irreflexive,cad4e9c0-d39c-4fec-bf41-2cadcff72976,mathematical,mathematics,irreflexive,number,proof
71147702,annotator_1,216477024,irreflexive,,LDA_25,irreflexive,cad4e9c0-d39c-4fec-bf41-2cadcff72976,mathematical,mathematics,irreflexive,number,proof
71407338,annotator_3,216477025,enlightenment,,CFMF-emb_51,utterance,90774f50-e5e1-41dd-932a-269fe793d239,enlightenment,speaker,semantic,sentence,utterance
71298910,annotator_2,216477025,enlightenment,,CFMF-emb_51,enlightenment,90774f50-e5e1-41dd-932a-269fe793d239,enlightenment,speaker,semantic,sentence,utterance
71271071,annotator_0,216477025,enlightenment,,CFMF-emb_51,enlightenment,90774f50-e5e1-41dd-932a-269fe793d239,enlightenment,speaker,semantic,sentence,utterance
71149215,annotator_4,216477025,enlightenment,,CFMF-emb_51,utterance,90774f50-e5e1-41dd-932a-269fe793d239,enlightenment,speaker,semantic,sentence,utterance
71147150,annotator_1,216477025,enlightenment,,CFMF-emb_51,enlightenment,90774f50-e5e1-41dd-932a-269fe793d239,enlightenment,speaker,semantic,sentence,utterance
71438582,annotator_3,216477026,announcement,,LDA_54,announcement,5bf1c4c6-82bf-4f96-9662-96c40dfb3c41,experience,perception,color,object,announcement
71299116,annotator_2,216477026,announcement,,LDA_54,announcement,5bf1c4c6-82bf-4f96-9662-96c40dfb3c41,experience,perception,color,object,announcement
71270956,annotator_0,216477026,announcement,,LDA_54,announcement,5bf1c4c6-82bf-4f96-9662-96c40dfb3c41,experience,perception,color,object,announcement
71149086,annotator_4,216477026,announcement,,LDA_54,announcement,5bf1c4c6-82bf-4f96-9662-96c40dfb3c41,experience,perception,color,object,announcement
71146488,annotator_1,216477026,announcement,,LDA_54,announcement,5bf1c4c6-82bf-4f96-9662-96c40dfb3c41,experience,perception,color,object,announcement
71434778,annotator_3,216477027,nonindexical,,CFMF-emb_51,nonindexical,d7a14ad5-9df6-44e4-b7bb-00bcee9086ca,tense,nonindexical,spacetime,event,temporal
71298868,annotator_2,216477027,nonindexical,,CFMF-emb_51,nonindexical,d7a14ad5-9df6-44e4-b7bb-00bcee9086ca,tense,nonindexical,spacetime,event,temporal
71271068,annotator_0,216477027,nonindexical,,CFMF-emb_51,nonindexical,d7a14ad5-9df6-44e4-b7bb-00bcee9086ca,tense,nonindexical,spacetime,event,temporal
71148883,annotator_4,216477027,nonindexical,,CFMF-emb_51,nonindexical,d7a14ad5-9df6-44e4-b7bb-00bcee9086ca,tense,nonindexical,spacetime,event,temporal
71146110,annotator_1,216477027,nonindexical,,CFMF-emb_51,tense,d7a14ad5-9df6-44e4-b7bb-00bcee9086ca,tense,nonindexical,spacetime,event,temporal
